"(x1, x2)",y,mean,variance,std,mae,time
"(-0.4974290725504247, -1.1249017864348634)",-1.6710612404501357,6.902654835574853,48.785536077045634,6.98466434963382,8.815954835574853,0.0006647000000006287
"(-0.6561353988808869, -1.2343310397065925)",-1.7166534401038014,7.34858424353593,95.62321316984705,9.778712244965952,9.261884243535931,0.0006200999999999013
"(-0.49744754999250773, -1.2342784684036336)",-1.7836837836487813,2.100049729224253,57.54612551923195,7.585916261021601,4.013349729224252,0.0015643999999994662
"(-0.4974433776668761, 2.2656693775259704)",16.02570459319326,4.69304062668496,77.52381935731177,8.804761175484078,6.606340626684959,0.0014703999999996498
"(-0.4974439737133949, 2.265615971757885)",16.025290728204965,2.6686616934781617,59.47096613693507,7.711742094814574,4.58196169347816,0.0006304999999997563
"(-0.4974433776668761, 2.265615971757885)",16.025286423428128,7.409900383613264,75.73315595265032,8.70247987372854,9.323200383613262,0.0005982000000006593
"(-0.49744278162035727, -1.2343844454746777)",-1.7837764429589553,5.339955078071165,76.12050087574912,8.724706348969523,7.253255078071165,0.0006456999999997493
"(-0.49744278162035727, -1.2343844454746777)",-1.7837764429589553,10.076851880714768,67.1062191768448,8.191838571214939,11.990151880714766,0.0006459000000003101
"(-0.49669951161140347, 2.265615971757885)",16.01991434421637,4.459657154121966,72.39434075709183,8.508486396362859,6.372957154121963,0.0006407000000008267
"(-0.49366682692370734, -1.2343844454746777)",-1.7844591833029968,4.4493830981176545,72.15465890634741,8.494389848973698,6.362683098117651,0.0007448999999999373
"(-0.49225479272065076, -1.2343844454746777)",-1.7847035541619705,5.331569096778163,75.94517251062467,8.714652747563994,7.244869096778163,0.0009340999999993826
"(-0.49240797667598446, -1.2343844454746777)",-1.7846773317660594,5.32895166861086,75.89674423599828,8.711873750003399,7.24225166861086,0.0006381000000006409
"(-0.49236982969878074, 2.265615971757885)",15.988657289168634,4.438478135051162,71.91781454985657,8.480437167378613,6.351778135051164,0.0006484999999996077
"(-0.49236982969878074, 2.265615971757885)",15.988657289168634,3.547375862941906,66.33857777854271,8.144849770164132,5.4606758629419065,0.0012191000000001395
"(-0.49236982969878074, -1.2343844454746777)",-1.784683868412718,9.767987003256604,71.86534148616377,8.477342831699316,11.681287003256607,0.001278700000000299
"(-0.49236982969878074, -1.2343844454746777)",-1.784683868412718,7.9906875010333165,78.18372571816822,8.842156169066921,9.90398750103332,0.0013446999999997544
"(-0.49236923365226193, -1.2343844454746777)",-1.7846839705133233,3.547318023167319,66.33723730823282,8.144767480304935,5.460618023167319,0.0013106999999994429
"(-0.49206465388115095, -1.2343844454746777)",-1.7847360050603513,4.398257585308476,71.02333375075158,8.427534262804961,6.311557585308477,0.001378199999999552
"(-0.47221868899091346, -1.2343844454746777)",-1.7875288600569084,5.327641002799176,75.87739906811677,8.710763403291171,7.240941002799177,0.0013267999999992952
"(-0.4536119048132783, -1.2343844454746777)",-1.789077431257811,7.0668172605143456,78.3796297659608,8.853227082028383,8.980117260514346,0.0012770999999993649
"(-0.4536119048132783, 2.265615971757885)",15.709708214838226,1.7243350026860582,49.35210099931969,7.025105052546879,3.6376350026860593,0.001410199999999584
"(-0.4536119048132783, -1.2343844454746777)",-1.789077431257811,8.729280001710919,73.4509992977595,8.570355844290217,10.642580001710922,0.001285900000000062
"(-0.4536119048132783, -1.2343844454746777)",-1.789077431257811,8.710187330429637,73.48970685202418,8.572613770141764,10.623487330429636,0.0008314000000000377
"(-0.4536119048132783, -1.2343844454746777)",-1.789077431257811,6.946578924378559,76.31508851858435,8.735850761006873,8.859878924378558,0.0006971999999993983
"(-0.4536125008597971, -1.2343844454746777)",-1.7890773982441583,1.0040806112508962,37.651357142246596,6.136070170903084,2.9173806112508975,0.0007093999999998601
"(-0.4536125008597971, -1.2343844454746777)",-1.7890773982441583,2.59229450324046,57.58973097507503,7.588789822829133,4.5055945032404585,0.0006878999999999635
"(-0.4536119048132783, 2.265615971757885)",15.709708214838226,7.1049010908891335,76.19633063706257,8.729050958555723,9.018201090889132,0.0006572000000000244
"(-0.4536119048132783, 2.265615971757885)",15.709708214838226,2.7590274245409945,62.53656755445009,7.908006547446081,4.6723274245409945,0.0006285999999997571
"(-0.4536119048132783, 2.265615971757885)",15.709708214838226,6.085377183943339,75.78637653285784,8.705537119147666,7.998677183943338,0.0007486999999999355
"(-0.4536125008597971, -1.2343844454746777)",-1.7890773982441583,5.429283979535163,71.33613968580566,8.446072441425402,7.342583979535161,0.0006390000000005003
"(-0.4536125008597971, 2.265615971757885)",15.709712492861764,4.6453171429052444,72.58487221394424,8.519675593233831,6.558617142905243,0.0011892000000006675
"(-0.4536119048132783, -1.2343844454746777)",-1.789077431257811,9.58513495651676,69.66222685318719,8.346390049188164,11.498434956516757,0.0015095000000000525
"(-0.4536119048132783, 2.265615971757885)",15.709708214838226,5.21044453075509,73.48994646435217,8.572627745583741,7.12374453075509,0.0015182000000004692
"(-0.4536119048132783, 2.265615971757885)",15.709708214838226,2.5856762467443644,57.41342755099453,7.577164875531912,4.498976246744364,0.0013431999999999888
"(-0.4536125008597971, 2.265615971757885)",15.709712492861764,4.335498198134112,69.66222049873218,8.346389668517292,6.248798198134111,0.0007190000000001362
"(-0.4536119048132783, 2.265615971757885)",15.709708214838226,3.460559547628745,64.30360623244749,8.018952938660227,5.373859547628743,0.0012575000000003556
"(-0.4536119048132783, 2.265615971757885)",15.709708214838226,8.849344084631984,70.93574854387681,8.422336287745628,10.76264408463198,0.0012049000000002863
"(-0.4536119048132783, 2.265615971757885)",15.709708214838226,7.047897834563178,75.16463498026968,8.669754032281983,8.96119783456318,0.0011966000000001031
"(-0.4536119048132783, 2.265615971757885)",15.709708214838226,9.585133243656662,69.6622059298725,8.346388795753077,11.49843324365666,0.0012311000000000405
"(-0.4536119048132783, -1.2343844454746777)",-1.789077431257811,8.71019417360235,73.48980270620976,8.572619360861053,10.623494173602355,0.001150999999999236
"(-0.4535922352781576, -1.2343844454746777)",-1.7890785201117927,2.5856219220941288,57.41398514432755,7.57720166976751,4.498921922094128,0.0006640999999998343
"(-0.4535922352781576, -1.2343844454746777)",-1.7890785201117927,5.210437730062449,73.48982457176771,8.572620636174666,7.123737730062446,0.0006329999999996616
"(-0.4535916392316388, -1.2343844454746777)",-1.7890785530892908,4.335467962731728,69.66155030457992,8.34634951967505,6.248767962731728,0.0006696999999995512
"(-0.4535922352781576, -1.2395113992108582)",-1.7932509933842153,3.453608350808036,64.1414938460475,8.008838482954161,5.366908350808037,0.0006408999999996112
