"(x1, x2)",y,mean,variance,std,mae,time
"(-0.2225365904017198, 1.4605941129439008)",8.763370438568085,6.1117135825117375,50.77354281766581,7.12555561466373,8.025013582511734,0.002683099999998717
"(-0.463652904469121, -2.254195958876128)",-1.1451421117679268,4.248319753728348,24.029834318805392,4.902023492273919,6.161619753728348,0.003748099999995702
"(-0.6247815638520198, 1.2464853818995216)",9.137446800087293,1.3407833024077283,12.996697909716366,3.605093328849666,3.2540833024077274,0.00481049999999783
"(-0.6296691453062468, 1.2456308896101582)",9.153074945487202,4.983149009310184,41.951718513969254,6.477014629747972,6.896449009310184,0.005901499999993121
"(-0.624780967805501, 1.2464853818995216)",9.137444159812112,2.3512775669629375,24.173567918027867,4.916662274147765,4.264577566962938,0.006889299999990328
"(-0.6247857361776514, -2.2535150353330415)",-1.304110249212087,3.916595029961454,27.25497673162213,5.220629917128979,5.829895029961456,0.007877299999989873
"(-0.6247863322241702, 1.2464853818995216)",9.137467922306865,1.828300625110392,22.893993109215128,4.784766776888413,3.7416006251103915,0.009365399999985868
"(-0.6247857361776514, -2.2535150353330415)",-1.304110249212087,4.671371678917632,25.340291884908936,5.033914171388795,6.584671678917632,0.010360199999979613
"(-0.6247857361776514, -2.2535150353330415)",-1.304110249212087,4.117528795433744,76.82204007718417,8.764818313985987,6.030828795433742,0.011330699999980709
"(-0.6247857361776514, -2.2535150353330415)",-1.304110249212087,-0.2594985829739834,9.811443307349315,3.1323223504852296,1.6538014170260165,0.012294999999980405
"(-0.6247857361776514, -2.2535150353330415)",-1.304110249212087,0.26258036397407597,13.899467856052022,3.728199009716625,2.1758803639740756,0.013279299999979344
"(-0.6247857361776514, -2.253508359612031)",-1.3041217514094172,1.7881263457666556,22.338162202899305,4.726326501935653,3.7014263457666545,0.014423199999981762
"(-0.6247857361776514, -2.253508359612031)",-1.3041217514094172,1.8283616603991368,22.89558339222554,4.7849329558757185,3.7416616603991364,0.015416199999982894
"(-0.6247857361776514, -2.253508359612031)",-1.3041217514094172,0.26212363620343504,13.900938289353387,3.728396208740883,2.1754236362034347,0.016403299999979026
"(-0.6247857361776514, -2.253508359612031)",-1.3041217514094172,1.6005172958279044,43.74320314017968,6.6138644633965455,3.5138172958279044,0.017380799999983765
"(-0.6247857361776514, -2.253508359612031)",-1.3041217514094172,1.8283704704546466,22.895823278240027,4.784958022620473,3.741670470454646,0.018371999999978073
"(-0.6247857361776514, -2.253508359612031)",-1.3041217514094172,2.8725323496823156,26.16666365598789,5.115336123461281,4.785832349682317,0.019719799999975862
"(-0.6247857361776514, -2.253508359612031)",-1.3041217514094172,1.3062870504318418,20.442707759648435,4.521361272852285,3.2195870504318407,0.02074139999997726
"(-0.6247863322241702, 1.2464920576205323)",9.137515022444127,0.7842948198178251,17.444069331717085,4.176609789256962,2.6975948198178243,0.02172719999997952
"(-0.6247857361776514, -2.253508359612031)",-1.3041217514094172,5.023308462698028,62.07901942528557,7.879024014767665,6.93660846269803,0.023013799999979767
"(-0.6247857361776514, -2.253508359612031)",-1.3041217514094172,0.26212332584509573,13.901040378645718,3.7284098994941153,2.1754233258450952,0.02396729999998115
"(-0.6247857361776514, -2.253508359612031)",-1.3041217514094172,1.3062871920360157,20.442707020358785,4.5213611910970775,3.219587192036016,0.02495919999998364
"(-0.6247857361776514, -2.253508359612031)",-1.3041217514094172,3.105188881904934,25.25166607330969,5.025103588316333,5.0184888819049345,0.02595119999998019
"(-0.6247857361776514, -2.253508359612031)",-1.3041217514094172,1.8283686958976577,22.89582888197512,4.78495860817783,3.741668695897657,0.026933199999980673
"(-0.6247857361776514, -2.253508359612031)",-1.3041217514094172,0.2621233494457916,13.901040304716759,3.7284098895798405,2.1754233494457904,0.027897299999985137
"(-0.6247857361776514, -2.253508359612031)",-1.3041217514094172,0.26212319383062155,13.901038035285712,3.728409585236809,2.1754231938306208,0.028862399999987076
"(-0.6247857361776514, -2.253508359612031)",-1.3041217514094172,-0.7820344833269663,5.178813811040845,2.2757007296744547,1.1312655166730337,0.02995819999998872
"(-0.6247863322241702, 1.2464920576205323)",9.137515022444127,2.8725322176678416,26.166662001851428,5.115335961777235,4.785832217667841,0.031242399999989345
"(-0.6247857361776514, -2.253508359612031)",-1.3041217514094172,2.872532109254063,26.16666015057105,5.115335780823293,4.785832109254063,0.032945199999993235
"(-0.6247863322241702, 1.2464920576205323)",9.137515022444127,1.3062871920360157,20.442707020358785,4.5213611910970775,3.219587192036015,0.03393409999999619
"(-0.6247863322241702, 1.2464920576205323)",9.137515022444127,5.482938601222528,24.803796126933314,4.980340964927333,7.39623860122253,0.03493509999999134
"(-0.6247857361776514, -2.253508359612031)",-1.3041217514094172,2.954825336249189,25.580426069586537,5.057709567540087,4.868125336249189,0.03591179999998673
"(-0.6247863322241702, 1.2464920576205323)",9.137515022444127,2.3504505109896385,24.803815789203192,4.98034293891527,4.263750510989638,0.03688089999998567
