"(x1, x2)",y,mean,variance,std,mae,time
"(-0.7561913438071423, 2.8853081328044095)",23.45622184878658,8.59581748493994,60.34516389227379,7.768214974643389,10.50911748493994,0.0006292999999999438
"(0.24111309541619952, 2.8970382090852507)",14.938305431302553,9.40065618786316,55.31627375285107,7.4374910926233095,11.31395618786316,0.0005730999999999931
"(0.03786838506083301, 2.787666533907239)",15.784575604552519,9.036215055014146,24.15743590929201,4.915021455628857,10.949515055014146,0.000686699999999929
"(1.2462150151985902, 2.8559157676596367)",8.042103331260243,6.234011055975137,22.841602627226926,4.779288924853458,8.147311055975138,0.0005699999999999594
"(1.2462150151985902, 2.8559157676596367)",8.042103331260243,3.8546050396918963,7.272248078954928,2.6967106034862045,5.767905039691894,0.0006190999999999836
"(1.2462102468264398, -0.6439778380367565)",1.6600345821836953,3.8231097584727936,8.556107762194461,2.9250825222879544,5.736409758472793,0.0006673999999999847
"(1.2462150151985902, 2.856022579195807)",8.04265303394846,3.761136893424805,8.49989027552096,2.915457129769011,5.674436893424805,0.0006161999999998446
"(1.2462102468264398, -0.6439778380367565)",1.6600345821836953,3.574812475581465,8.554642418959045,2.9248320326061537,5.488112475581465,0.0006038999999999906
"(1.2462102468264398, 2.856022579195807)",8.042678271098739,5.2698767220458125,9.572465856736335,3.093940183121893,7.183176722045812,0.0005759000000000736
"(1.246209650779921, -0.6439778380367565)",1.6600327317878019,3.5748273187790303,8.555010913776542,2.924895026112312,5.488127318779029,0.0008271999999998059
"(1.2462102468264398, -0.6439778380367565)",1.6600345821836953,3.89387907686935,9.267267304531128,3.044218668974213,5.807179076869348,0.0005843000000000931
"(1.2462102468264398, -0.6439778380367565)",1.6600345821836953,3.574827383991802,8.555012677540978,2.924895327621311,5.488127383991802,0.0005964999999998888
"(1.246209650779921, 2.856022579195807)",8.04268142574703,3.8939596063428477,9.267934187813665,3.0443281997533815,5.807259606342846,0.0006691000000000891
"(1.2462102468264398, 2.856022579195807)",8.042678271098739,4.064162242177224,8.768391477161657,2.9611469867538927,5.977462242177221,0.0005965999999999472
"(1.246209650779921, -0.6439778380367565)",1.6600327317878019,3.2556953026639626,7.638410034030093,2.7637673625017887,5.168995302663961,0.0006182999999999605
"(1.2462102468264398, 2.856022579195807)",8.042678271098739,3.1400462132185294,6.785312129148819,2.604863168987734,5.0533462132185285,0.0005983000000000516
"(1.246209650779921, -0.6251790076707611)",1.651707185647842,5.4984679334316535,8.98286163216893,2.9971422442334847,7.411767933431652,0.0006782999999999095
"(1.246209650779921, 2.9636886076555973)",8.613255284993073,3.9857547597784246,9.114706768514566,3.0190572648617593,5.899054759778425,0.0005848999999999993
