"(x1, x2)",y,mean,variance,std,mae,time
"(-0.8176240703611458, -2.3738724438992076)",-1.2364528542068962,7.509757831223307,73.12920251675409,8.55156140811455,9.423057831223309,0.0006308999999999898
"(-0.06655836898784273, -1.5331655184227846)",-1.5817213390957976,9.506650755961255,75.94035247466964,8.714376195383673,11.419950755961251,0.0006209000000003684
"(-0.14346267503055032, 1.9395987915514459)",11.378054306530492,2.4468627889398427,24.779821330593748,4.977933439751253,4.360162788939841,0.000580000000000247
"(-0.14406885434017824, -1.3348156612891746)",-1.6988369956422202,4.994257522128436,43.71196507160507,6.611502482159791,6.907557522128435,0.000561099999999648
"(-0.14467860992891912, -1.341651599604082)",-1.700801604011561,3.6488391518235623,42.49145929893976,6.518547330421078,5.562139151823561,0.0005636999999998338
"(-0.1452889615641787, 2.1583488176284815)",12.824337723962373,5.006677309359648,50.41993483770088,7.100699601989995,6.919977309359647,0.0005690000000004858
"(-0.1452895576106975, 2.1583488176284815)",12.82434161928265,5.765104492296421,56.14838975058293,7.493222921452619,7.67840449229642,0.0005537999999996046
"(-0.1452895576106975, -1.341651599604082)",-1.7013987420501264,1.2033297713297444,33.744583167691346,5.809008793907214,3.1166297713297446,0.0005686000000002522
"(-0.1452895576106975, -1.341651599604082)",-1.7013987420501264,7.01737536509709,50.67821633518424,7.11886341596636,8.930675365097091,0.0006763999999996884
"(-0.1452889615641787, 2.1583488176284815)",12.824337723962373,5.561470775957934,52.74927025385409,7.262869285196732,7.474770775957934,0.0005894999999993544
"(-0.1452895576106975, -1.341651599604082)",-1.7013987420501264,7.014049681248919,50.639357431559986,7.116133601300638,8.927349681248916,0.0005949999999996791
"(-0.1452889615641787, -1.3420788457487638)",-1.7014795043237037,-0.2502241756686888,18.95330090275337,4.3535388941358235,1.6630758243313113,0.000575200000000109
"(-0.1452895576106975, -1.3420788457487638)",-1.7014800866078943,4.35539914994856,50.866496534810025,7.132075191331764,6.268699149948558,0.0006040000000000489
"(-0.1452889615641787, -1.3694225990083932)",-1.7055475545653387,4.453783881809689,47.52948336734302,6.8941629925135235,6.367083881809687,0.000568000000000346
"(-0.1452889615641787, -1.4514538587872814)",-1.7042978745041442,3.532142138178595,46.273372705730324,6.802453432823361,5.445442138178594,0.000576800000000155
