"(x1, x2)",y,mean,variance,std,mae,time
"(-0.7345250528484646, 2.4054322726049744)",18.96969335479075,7.992749426533557,79.57500970493803,8.920482593724289,9.906049426533558,0.0006076999999997668
"(-0.9104493749677389, 1.7444674664100965)",14.516063282473196,2.947090206971874,38.46523031496291,6.202034369056891,4.860390206971871,0.0005489999999994666
"(-0.8909091819416501, -1.7555229372409507)",-1.7800595347415777,7.350581707974689,74.21560605841917,8.614847999728095,9.26388170797469,0.0005657999999995056
"(-0.73465737517564, -1.7516376676127514)",-1.852254427041025,8.448881353574738,142.18399259827999,11.924092946563272,10.362181353574739,0.0005657000000001133
"(-0.7345024030807499, -1.751639336543004)",-1.852293973099039,12.650511035520005,73.47911691568359,8.571996087008182,14.563811035520008,0.000577399999999173
"(-0.7345029991272687, 1.7483627496198118)",13.48616208033954,5.292821999906583,56.00570002890879,7.48369561305835,7.206121999906581,0.0005737000000003434
"(-0.7345029991272687, 1.7483627496198118)",13.48616208033954,2.234538467976239,43.38694081380818,6.586876407965173,4.1478384679762375,0.0005594000000002097
"(-0.7345029991272687, 1.7483627496198118)",13.48616208033954,2.7492395843043473,49.406261009116754,7.028958742880538,4.662539584304348,0.000539200000000406
"(-0.7345029991272687, -1.7516376676127514)",-1.8522943648346413,4.283089728663471,56.46440932558569,7.51428035979399,6.196389728663472,0.0005687999999999249
"(-0.7345024030807499, -1.7516376676127514)",-1.8522945189140971,6.909326314791862,75.43574177375561,8.685375165976172,8.822626314791863,0.0005623000000003486
"(-0.7332632223681477, -1.7516376676127514)",-1.852612845340512,1.2153807693064227,37.643013072552314,6.135390213552217,3.128680769306422,0.0005424999999998903
"(-0.7322714009608509, 1.7483627496198118)",13.472915627593336,9.299229479075628,56.69504109938023,7.529610952723933,11.212529479075629,0.0005440999999999363
"(-0.7325759807319618, 1.7483627496198118)",13.474723232662871,5.8126153110242615,58.756895763343984,7.665304675180497,7.725915311024262,0.0005404999999996107
"(-0.7316604532790725, 1.7483627496198118)",13.469290126880908,8.110954020535308,53.456446143877336,7.311391532661709,10.024254020535306,0.0005461000000002159
"(-0.7319656290967023, -1.7516376676127514)",-1.8529418805352025,7.341749882942925,56.360215610609075,7.507344111642217,9.255049882942924,0.0005772000000003885
"(-0.7316604532790725, 1.7483627496198118)",13.469290126880908,7.033199103076642,68.41195092761808,8.271151729210272,8.946499103076642,0.0005605000000006299
"(-0.7316604532790725, 1.7483627496198118)",13.469290126880908,6.997620709088913,90.81003084377213,9.529429722904311,8.910920709088915,0.0005543000000001186
"(-0.7316604532790725, 1.7483627496198118)",13.469290126880908,7.340480564412725,56.34624571143693,7.506413638445255,9.253780564412725,0.0005700000000006256
"(-0.7316610493255913, -1.7516376676127514)",-1.8530184767417106,7.3409687555717,56.35281837963653,7.506851429170323,9.2542687555717,0.0005733000000001098
"(-0.7316604532790725, 1.7483627496198118)",13.469290126880908,2.209716719775169,43.26541595584445,6.577645167979529,4.123016719775167,0.0005633999999998807
"(-0.7316604532790725, 1.7483627496198118)",13.469290126880908,4.275905104136275,56.34555753691079,7.50636779920294,6.189205104136272,0.0005566000000003513
"(-0.7316604532790725, -1.7516376676127514)",-1.853018626398908,6.574252094569753,58.10636533393358,7.62275313347701,8.487552094569754,0.0005380999999999858
"(-0.7316604532790725, 1.7483627496198118)",13.469290126880908,-0.3207874769498154,21.129587677035456,4.596693124087734,1.5925125230501844,0.0005505999999995126
"(-0.7316604532790725, 1.7483627496198118)",13.469290126880908,9.880729582513768,39.57046050676068,6.29050558435176,11.794029582513767,0.0005508999999994657
"(-0.7316604532790725, 1.7483627496198118)",13.469290126880908,8.364116815359917,49.53896158826441,7.038391974610707,10.277416815359913,0.0005725999999999232
"(-0.7316610493255913, -1.7516376676127514)",-1.8530184767417106,6.784523286172536,55.40239852651687,7.4432787484089875,8.697823286172534,0.0008758999999995964
"(-0.7316604532790725, -1.7516376676127514)",-1.853018626398908,3.5097896365408445,53.410893890031424,7.308275712507802,5.423089636540843,0.0007272000000000389
"(-0.7316604532790725, 1.7483627496198118)",13.469290126880908,6.2350416502265515,68.69718420449503,8.288376451663801,8.148341650226552,0.0005795000000006212
