"(x1, x2)",y,mean,variance,std,mae,time
"(0.6295703207934285, -0.5887037025336865)",0.10893210250855256,5.189385345502431,12.79850105609152,3.5774992740867915,7.102685345502432,0.0006397000000000208
"(-0.6161442537479703, -1.6286274944099777)",-1.9035768404650133,5.226094398170092,26.64943177965559,5.162308764463395,7.139394398170092,0.0007733000000000878
"(0.6387232111362471, 2.6925466886218414)",10.802930842005605,5.040674692353045,38.4382311345468,6.199857347919128,6.953974692353047,0.0006134999999998225
"(0.580169389268087, 2.721599426460198)",11.359974970226277,5.155845869014945,32.46211373958157,5.697553311692798,7.069145869014944,0.0006646999999999625
"(0.5800364708943928, 2.6925466886218414)",11.193395208416785,4.488479910785842,31.733989253007188,5.633292931581598,6.401779910785843,0.0005536999999999903
"(0.5800364708943928, 2.6925466886218414)",11.193395208416785,3.5384802420666412,31.329632146397955,5.59728792777341,5.451780242066641,0.0006011999999999684
"(0.5800168013592721, 2.6925466886218414)",11.193527318345755,6.645232838235584,31.130921904721525,5.579509109654856,8.558532838235584,0.0005583999999998479
"(0.5800168013592721, -0.8074537286107217)",-0.1890662516641104,2.6565796618118127,24.290661482375583,4.928555719719072,4.569879661811812,0.0005745999999999807
"(0.580017397405791, -0.8074537286107217)",-0.18906491104269207,4.365933404971149,31.12209103289956,5.5787176871481465,6.27923340497115,0.0005650999999999851
"(0.580017397405791, 2.6925466886218414)",11.193523315002462,4.962047551509821,32.445304265807536,5.696077972237348,6.875347551509819,0.0005807999999998259
"(0.580017397405791, -0.8074537286107217)",-0.18906491104269207,5.103360691116924,29.301736562066587,5.413107846890415,7.016660691116923,0.000550400000000062
"(0.5800168013592721, -0.8074537286107217)",-0.1890662516641104,1.1201106179945186,11.826651818450953,3.4389899416036322,3.0334106179945186,0.0005915000000000781
"(0.5800114369406029, 2.6925466886218414)",11.193563348469446,2.6565816725490823,24.29314242959599,4.928807404392668,4.569881672549083,0.0005633999999998807
"(0.5800126290336405, 2.6925466886218414)",11.193555341769994,7.209627102618017,29.475770797923154,5.429159308578369,9.122927102618016,0.0005780000000001895
"(0.5800126290336405, -0.8074537286107217)",-0.18907563599189858,3.930305800008864,26.865132298267902,5.183158525288214,5.8436058000088655,0.0006038999999999906
"(0.5800126290336405, -0.8074537286107217)",-0.18907563599189858,2.822664529742048,23.809711084169038,4.879519554645625,4.7359645297420485,0.0005597999999999992
"(0.5800120329871217, -0.8074537286107217)",-0.1890769766069913,5.853694000046547,30.737477296607164,5.544139004084148,7.766994000046549,0.0005830000000000002
